 Z=  13 A=  19  Al beta2=-0.50 nrho= 132
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
  10.600   1.483283E-09  -1.300871E-09   7.310608E-10  -2.531785E-10   1.451575E-12   2.073746E-07  -1.953670E-07   1.336706E-07  -7.556087E-08   3.667985E-08
  10.700   1.114721E-09  -9.839400E-10   5.612054E-10  -2.011564E-10   7.274643E-12   1.548398E-07  -1.465111E-07   1.011831E-07  -5.792626E-08   2.851719E-08
  10.800   8.331343E-10  -7.398742E-10   4.279990E-10  -1.584127E-10   1.013373E-11   1.150268E-07  -1.092955E-07   7.616152E-08  -4.413819E-08   2.202768E-08
  10.900   6.192864E-10  -5.531414E-10   3.243192E-10  -1.236984E-10   1.107649E-11   8.501838E-08  -8.110702E-08   5.700836E-08  -3.343056E-08   1.690635E-08
  11.000   4.578430E-10  -4.111838E-10   2.442105E-10  -9.580867E-11   1.084581E-11   6.252179E-08  -5.987566E-08   4.243615E-08  -2.517045E-08   1.289393E-08
  11.100   3.366746E-10  -3.039403E-10   1.827542E-10  -7.362797E-11   9.954877E-12   4.574702E-08  -4.397333E-08   3.141568E-08  -1.884011E-08   9.772548E-09
  11.200   2.462594E-10  -2.234202E-10   1.359338E-10  -5.615577E-11   8.747112E-12   3.330542E-08  -3.212824E-08   2.313064E-08  -1.401996E-08   7.361216E-09
  11.300   1.791775E-10  -1.633303E-10   1.005052E-10  -4.251707E-11   7.443074E-12   2.412657E-08  -2.335361E-08   1.693859E-08  -1.037303E-08   5.511131E-09
  11.400   1.296884E-10  -1.187538E-10   7.387378E-11  -3.196268E-11   6.176507E-12   1.739052E-08  -1.688890E-08   1.233762E-08  -7.631041E-09   4.101193E-09
  11.500   9.338227E-11  -8.587967E-11   5.398479E-11  -2.386262E-11   5.021463E-12   1.247308E-08  -1.215177E-08   8.938535E-09  -5.582176E-09   3.033791E-09
  11.600   6.689458E-11  -6.177591E-11   3.922540E-11  -1.769557E-11   4.012304E-12   8.901979E-09  -8.699186E-09   6.441659E-09  -4.060566E-09   2.230970E-09
  11.700   4.767580E-11  -4.420351E-11   2.834077E-11  -1.303622E-11   3.158129E-12   6.322063E-09  -6.196250E-09   4.617856E-09  -2.937337E-09   1.631021E-09
  11.800   3.380665E-11  -3.146481E-11   2.036272E-11  -9.542086E-12   2.452915E-12   4.467844E-09  -4.391372E-09   3.293129E-09  -2.113123E-09   1.185516E-09
