Energy,Data
0.000320159,19.8376
0.000320174,19.2895
0.000320176,19.2215
0.000320177,19.1756
0.000320193,18.6126
0.000320195,18.5484
0.000320213,17.9815
0.000320213,17.9616
0.000320231,17.4157
0.000320232,17.3966
0.00032025,16.9098
0.000320252,16.8566
0.000320265,16.5073
0.000320271,16.3605
0.000320284,16.0396
0.00032029,15.9051
0.000320304,15.6104
0.000320306,15.5556
0.000320323,15.2215
0.000320326,15.1714
0.000320343,14.8684
0.000320345,14.8229
0.000320362,14.5491
0.000320365,14.508
0.000320381,14.2615
0.000320383,14.2431
0.000320384,14.225
0.000320401,14.0096
0.000320403,13.9773
0.00032042,13.7856
0.000320423,13.7569
0.00032044,13.5871
0.000320442,13.5617
0.000320459,13.4122
0.000320462,13.3899
0.000320481,13.2397
0.000320483,13.2262
0.0003205,13.1092
0.00032052,12.9982
0.000320527,12.9641
0.000320539,12.9037
0.000320553,12.8476
0.000320559,12.8248
0.000320569,12.7913
0.000320579,12.7625
0.000320583,12.752
0.000320605,12.7077
0.000320607,12.7041
0.000320627,12.6803
0.000320637,12.6725
0.000320646,12.6674
0.000320669,12.6673
0.000320675,12.6679
0.000320691,12.6793
0.000320704,12.6907
0.000320723,12.7162
0.000320731,12.7283
0.000320735,12.7361
0.000320755,12.7821
0.000320764,12.8053
0.000320789,12.8768
0.000320798,12.904
0.000320828,13.0066
0.000320832,13.0204
0.000320878,13.2058
0.000320879,13.2115
0.000320923,13.4089
0.000320928,13.4299
0.000320938,13.4759
0.000320976,13.6704
0.000321028,13.9322
0.000321065,14.1292
0.000321103,14.3315
0.000321139,14.5272
0.000321175,14.7258
0.000321185,14.7816
0.000321212,14.9429
0.000321241,15.1171
0.000321273,15.309
0.000321291,15.4296
0.000321306,15.5321
0.000321331,15.7124
0.000321355,15.8892
0.000321357,15.8995
0.000321382,16.107
0.000321401,16.2666
0.000321402,16.2785
0.000321407,16.326
0.000321439,16.6279
0.000321459,16.8264
0.000321471,16.9537
0.0003215,17.282
0.000321509,17.3949
0.000321524,17.5726
0.00032155,17.9061
0.000321556,17.9888
0.000321581,18.3545
0.000321605,18.6929
0.000321607,18.7195
0.000321642,19.2868
0.000321671,19.7527
0.000321678,19.8761
0.000321695,20.1729
0.0003217,20.2483
0.000321728,20.7516
0.000321755,21.245
0.000321784,21.7997
0.0003218,22.1113
0.000321816,22.4135
0.000321844,22.9794
0.000321869,23.503
0.000321877,23.6671
0.000321882,23.7782
0.000321892,23.9959
0.000321912,24.451
0.00032194,25.1122
0.000321965,25.7465
0.000321989,26.4259
0.000322004,26.8469
0.000322006,26.9076
0.000322007,26.9501
0.000322026,27.5421
0.000322044,28.165
0.000322046,28.2445
0.000322063,28.8852
0.000322081,29.5886
0.000322083,29.6909
0.000322088,29.9082
0.000322106,30.7078
0.000322119,31.3061
0.000322125,31.6516
0.000322141,32.4786
0.000322144,32.6129
0.000322161,33.6064
0.000322166,33.9061
0.000322188,35.239
0.000322189,35.3186
0.000322197,35.8574
0.000322212,36.8623
0.000322233,38.4043
0.000322239,38.8816
0.00032224,38.93
0.000322268,41.1526
0.000322283,42.3745
0.000322288,42.8295
0.000322301,43.9133
0.000322329,46.5072
0.000322333,46.8352
0.000322369,50.2334
0.000322375,50.8087
0.000322382,51.4036
0.000322401,53.2061
0.000322407,53.7802
0.000322436,56.4607
0.000322437,56.5555
0.000322456,58.2507
0.000322463,58.9233
0.000322491,61.2525
0.000322511,62.8324
0.000322534,64.4326
0.000322558,65.9955
0.000322568,66.5879
0.000322581,67.3072
0.000322584,67.4382
0.000322588,67.6563
0.000322612,68.6911
0.000322618,68.9145
0.000322637,69.5492
0.000322642,69.6669
0.000322655,70.002
0.000322664,70.1698
0.000322683,70.3994
0.000322695,70.4723
0.000322711,70.5396
0.000322712,70.5379
0.000322743,70.3016
0.000322745,70.2829
0.00032277,69.797
0.000322778,69.6272
0.000322795,69.1671
0.000322807,68.818
0.000322813,68.6318
0.000322829,68.0355
0.000322846,67.4247
0.000322864,66.655
0.000322894,65.3729
0.000322896,65.2807
0.000322913,64.5367
0.000322928,63.7857
0.000322934,63.5532
0.000322946,63.0103
0.000322956,62.4974
0.000322978,61.5412
0.000322999,60.6531
0.000323003,60.4787
0.00032302,59.8053
0.00032304,59.0798
0.000323058,58.4725
0.000323076,57.9269
0.000323094,57.4441
0.000323113,57.0157
0.000323115,56.9652
0.000323132,56.6613
0.000323141,56.5278
0.00032315,56.429
0.000323167,56.3018
0.000323176,56.2594
0.000323177,56.2561
0.000323195,56.2366
0.000323201,56.2465
0.000323205,56.267
0.000323207,56.2814
0.000323224,56.445
0.000323226,56.4709
0.000323243,56.7307
0.000323259,57.0128
0.000323263,57.1017
0.000323267,57.2037
0.000323283,57.6326
0.000323299,58.1113
0.000323303,58.2488
0.000323306,58.3981
0.000323322,59.0179
0.000323342,59.8479
0.000323346,60.0246
0.000323356,60.4804
0.000323363,60.8787
0.000323381,61.8273
0.000323393,62.4772
0.000323421,64.1061
0.000323423,64.2308
0.000323425,64.3674
0.000323458,66.4053
0.000323477,67.6397
0.00032349,68.5046
0.000323541,71.7041
0.000323546,72.0114
0.000323551,72.3068
0.000323584,74.2191
0.000323592,74.6299
0.000323619,75.9441
0.000323629,76.3749
0.00032365,77.2417
0.000323653,77.3644
0.000323661,77.5949
0.000323683,78.271
0.000323705,78.8275
0.000323713,78.9944
0.000323721,79.114
0.000323745,79.4403
0.000323774,79.6955
0.000323776,79.7086
0.000323781,79.7199
0.000323814,79.77
0.000323822,79.754
0.000323835,79.701
0.000323855,79.5594
0.00032387,79.5226
0.000323889,79.4442
0.0003239,79.3663
0.000323907,79.3411
0.000323931,79.3349
0.000323942,79.3206
0.000323977,79.4867
0.00032402,80.0044
0.000324037,80.3138
0.000324065,80.8933
0.000324068,80.9702
0.000324127,82.5605
0.000324187,84.2189
0.000324196,84.4221
0.000324202,84.5621
0.000324223,84.997
0.000324239,85.2307
0.000324255,85.4192
0.000324271,85.4613
0.000324293,85.4404
0.000324302,85.3706
0.000324311,85.2439
0.000324333,84.8521
0.000324343,84.5721
0.000324344,84.5493
0.000324357,84.1305
0.000324373,83.4538
0.000324389,82.7363
0.000324401,82.0916
0.00032441,81.5748
0.000324416,81.2222
0.000324433,80.1118
0.00032444,79.597
0.000324449,78.953
0.000324461,77.9893
0.000324485,76.0007
0.000324488,75.7466
0.000324509,73.8082
0.000324529,71.8277
0.000324532,71.5401
0.000324574,67.3063
0.000324614,63.2103
0.000324639,60.6565
0.000324642,60.3232
0.000324646,59.9008
0.000324673,57.3514
0.000324676,57.0751
0.000324699,54.9709
0.000324709,54.0942
0.000324721,53.0668
0.00032474,51.6066
0.000324744,51.3004
0.000324769,49.5339
0.000324772,49.308
0.00032479,48.1996
0.000324797,47.7804
0.000324811,47.0166
0.000324812,46.974
0.000324822,46.4708
0.000324834,45.9445
0.000324847,45.3821
0.000324859,44.9486
0.000324872,44.4929
0.000324879,44.2966
0.000324884,44.1563
0.000324897,43.8164
0.000324904,43.6691
0.000324926,43.2616
0.000324928,43.2329
0.000324941,43.0883
0.000324944,43.0536
0.000324959,42.9148
0.000324963,42.897
0.000324994,42.8237
0.000324996,42.823
0.000324999,42.8261
0.000325023,42.9344
0.000325045,43.0716
0.000325052,43.132
0.000325059,43.194
0.000325099,43.6165
0.000325106,43.6898
0.000325132,44.0037
0.000325154,44.2777
0.000325183,44.5831
0.000325189,44.6368
0.000325211,44.7967
0.000325231,44.9524
0.000325234,44.9646
0.000325275,45.0894
0.000325284,45.0904
0.000325328,45.0247
0.000325338,44.9909
0.000325377,44.8123
0.000325416,44.6129
0.000325429,44.5375
0.000325459,44.451
0.000325471,44.4304
0.0003255,44.4798
0.000325505,44.5034
0.000325513,44.555
0.00032554,44.8066
0.000325546,44.8792
0.000325565,45.1726
0.000325568,45.2254
0.000325574,45.3618
0.000325587,45.6495
0.000325603,46.0601
0.000325616,46.4477
0.000325639,47.2294
0.000325641,47.276
0.000325648,47.5828
0.000325666,48.3172
0.000325673,48.6412
0.000325702,50.0152
0.000325723,51.1678
0.000325746,52.4803
0.00032575,52.7029
0.000325792,55.1739
0.000325819,56.7942
0.000325834,57.6123
0.000325844,58.1639
0.000325854,58.7257
0.000325872,59.6558
0.00032589,60.4806
0.000325906,61.1299
0.000325921,61.6743
0.000325935,62.1169
0.00032595,62.4562
0.000325963,62.7238
0.000325977,62.8879
0.00032599,62.9939
0.000326001,63.0021
0.000326012,62.9629
0.000326018,62.8993
0.000326028,62.7752
0.000326039,62.5891
0.00032605,62.324
0.000326063,61.965
0.000326073,61.6067
0.000326076,61.508
0.000326086,61.095
0.000326097,60.6157
0.000326109,59.9731
0.000326121,59.3227
0.000326128,58.9404
0.000326135,58.4664
0.000326148,57.5971
0.000326165,56.4129
0.000326179,55.3285
0.000326183,55.025
0.0003262,53.6633
0.000326223,51.6231
0.000326227,51.2695
0.000326246,49.6382
0.000326287,45.832
0.000326311,43.5876
0.000326337,41.1793
0.000326343,40.5956
0.000326356,39.4539
0.000326369,38.2944
0.00032637,38.2003
0.000326395,36.1181
0.000326401,35.6783
0.000326415,34.5828
0.000326423,33.9287
0.000326434,33.1465
0.000326446,32.3104
0.000326451,32.0216
0.000326467,30.9755
0.000326469,30.8412
0.000326483,30.0162
0.000326489,29.7127
0.000326499,29.1406
0.000326508,28.7059
0.000326516,28.3504
0.000326528,27.8247
0.000326532,27.6479
0.000326543,27.2369
0.000326547,27.0771
0.000326548,27.0407
0.00032656,26.663
0.000326567,26.486
0.000326575,26.2678
0.000326586,26.0277
0.000326592,25.9229
0.000326601,25.7695
0.000326602,25.7463
0.000326608,25.6826
0.000326615,25.6053
0.000326617,25.5971
0.00032663,25.5344
0.000326633,25.5271
0.000326643,25.532
0.000326649,25.5528
0.000326656,25.594
0.000326665,25.6677
0.000326666,25.6886
0.000326669,25.7262
0.00032668,25.8951
0.000326683,25.941
0.000326696,26.2145
0.000326696,26.2208
0.000326705,26.4614
0.00032671,26.5779
0.000326714,26.7006
0.000326723,27.0098
0.000326727,27.1671
0.000326741,27.685
0.000326743,27.7763
0.000326745,27.8363
0.000326759,28.4996
0.000326762,28.6485
0.000326773,29.2099
0.000326777,29.4282
0.000326787,30.0051
0.000326794,30.4562
0.000326797,30.5903
0.000326816,31.8751
0.000326818,32.0227
0.000326821,32.2175
0.000326838,33.4553
0.00032684,33.6197
0.000326855,34.8212
0.000326862,35.3474
0.000326862,35.3474
0.000326885,37.3981
0.000326887,37.5507
0.000326889,37.7067
0.000326921,40.7128
0.000326935,41.9887
0.000326938,42.3358
0.000326972,45.6332
0.000326985,46.9033
0.000326996,47.9808
0.000327027,50.8633
0.000327034,51.5752
0.000327057,53.5737
0.000327063,54.1337
0.000327085,55.8687
0.000327086,55.9532
0.000327105,57.2827
0.000327109,57.5679
0.000327126,58.6645
0.000327137,59.2725
0.000327146,59.7327
0.000327146,59.7328
0.000327162,60.4438
0.000327167,60.6417
0.000327187,61.2667
0.000327192,61.4242
0.000327198,61.5227
0.00032721,61.7369
0.000327215,61.7747
0.000327232,61.8712
0.000327232,61.8685
0.000327242,61.8098
0.000327254,61.7006
0.000327256,61.6759
0.000327271,61.3642
0.00032728,61.1475
0.000327285,60.9831
0.000327294,60.6575
0.0003273,60.4495
0.000327321,59.4573
0.000327323,59.3906
0.000327324,59.3146
0.000327344,58.1669
0.000327348,57.8591
0.000327351,57.6752
0.00032737,56.3463
0.000327373,56.1384
0.00032739,54.7993
0.000327397,54.1918
0.000327403,53.7387
0.000327424,51.8045
0.00032743,51.3097
0.000327441,50.2951
0.000327469,47.5387
0.000327476,46.8736
0.000327533,41.1691
0.000327534,41.0312
0.000327563,38.216
0.000327564,38.0837
0.000327591,35.5262
0.000327603,34.4167
0.000327612,33.6893
0.000327631,32.0541
0.000327632,31.939
0.000327652,30.2854
0.000327653,30.2325
0.00032767,28.9351
0.000327675,28.5373
0.000327688,27.6602
0.000327698,26.9619
0.000327705,26.4613
0.000327707,26.3741
0.000327718,25.6223
0.00032772,25.519
0.000327732,24.8341
0.000327742,24.2146
0.000327745,24.0823
0.000327758,23.3757
0.000327759,23.3062
0.000327771,22.713
0.000327772,22.6969
0.000327778,22.3803
0.000327785,22.1035
0.000327797,21.5471
0.000327799,21.4619
0.000327812,20.9749
0.000327816,20.7936
0.000327824,20.5182
0.000327833,20.2071
0.000327835,20.1146
0.000327836,20.0923
0.000327848,19.7099
0.000327854,19.5276
0.000327861,19.3525
0.000327873,19.0192
0.000327873,19.0015
0.000327885,18.7147
0.000327892,18.5384
0.000327894,18.5079
0.000327898,18.4199
0.000327911,18.1436
0.000327913,18.1176
0.000327925,17.8967
0.000327934,17.7352
0.000327934,17.7352
0.000327939,17.6741
0.000327952,17.4839
0.000327956,17.4306
0.000327966,17.3151
0.000327975,17.2074
0.000327979,17.165
0.000327993,17.0338
0.000327998,16.9874
0.000328007,16.9167
0.000328015,16.8555
0.000328016,16.8449
0.000328021,16.8196
0.000328035,16.7456
0.000328036,16.739
0.000328053,16.6725
0.000328059,16.6527
0.000328069,16.628
0.000328081,16.602
0.000328089,16.5911
0.0003281,16.5815
0.000328109,16.5806
0.000328109,16.5808
0.000328127,16.6001
0.000328137,16.6146
0.000328148,16.6385
0.000328162,16.6729
0.000328172,16.7059
0.000328192,16.7749
0.0003282,16.8075
0.00032822,16.9016
0.000328227,16.935
0.000328239,17.009
0.000328245,17.0449
0.000328275,17.2581
0.000328281,17.3006
0.000328303,17.4883
0.000328314,17.5889
0.000328329,17.7304
0.000328348,17.9258
0.000328355,18.0032
0.000328381,18.3097
0.000328382,18.3176
0.000328394,18.4816
0.000328405,18.6209
0.000328416,18.7908
0.000328435,19.0877
0.00032845,19.3368
0.000328466,19.6166
0.00032848,19.8839
0.000328496,20.2139
0.00032851,20.498
0.000328517,20.6588
0.000328527,20.8889
0.000328539,21.1936
0.000328558,21.6497
0.000328569,21.9659
0.000328588,22.4884
0.000328599,22.7905
0.0003286,22.8346
0.000328619,23.4157
0.000328631,23.7979
0.000328655,24.6211
0.000328661,24.8281
0.000328671,25.1944
0.000328692,25.9379
0.000328704,26.3677
0.000328733,27.5174
0.000328768,28.9103
0.000328776,29.2656
0.000328781,29.4439
0.000328826,31.2708
0.000328846,32.1149
0.000328871,33.0788
0.000328883,33.539
0.000328911,34.5162
0.000328915,34.6656
0.000328915,34.6753
0.000328946,35.691
0.000328955,35.9423
0.000328973,36.4496
0.000328982,36.6727
0.000329002,37.1232
0.000329008,37.2413
0.00032901,37.286
0.000329027,37.5838
0.000329038,37.7498
0.000329051,37.9215
0.000329066,38.0479
0.000329076,38.1283
0.000329089,38.1825
0.000329093,38.1842
0.000329107,38.1799
0.000329119,38.1674
0.000329134,38.0718
0.000329146,37.9846
0.000329158,37.8507
0.000329168,37.7298
0.000329169,37.7137
0.000329187,37.3965
0.000329196,37.2294
0.000329219,36.716
0.000329224,36.6094
0.000329245,36.0305
0.000329251,35.8599
0.000329253,35.8161
0.000329281,34.8885
0.000329281,34.8884
0.0003293,34.2332
0.000329312,33.7841
0.000329327,33.2147
0.000329351,32.2408
0.000329379,31.1337
0.000329442,28.4767
0.000329458,27.8707
0.000329476,27.1252
0.000329488,26.6327
0.000329518,25.473
0.000329518,25.473
0.000329549,24.3986
0.000329549,24.3986
0.000329572,23.6388
0.000329579,23.4019
0.000329594,22.9344
0.000329602,22.7177
0.000329617,22.2899
0.000329623,22.1426
0.00032964,21.7078
0.000329649,21.4883
0.000329663,21.1867
0.000329669,21.05
0.00032967,21.0309
0.000329681,20.8063
0.000329689,20.66
0.000329703,20.4081
0.000329709,20.3149
0.000329725,20.0669
0.000329727,20.0514
0.000329747,19.7827
0.000329748,19.7785
0.000329769,19.5579
0.00032977,19.5519
0.00032979,19.3879
0.000329792,19.3744
0.000329813,19.2596
0.000329814,19.2503
0.000329826,19.2084
0.000329836,19.184
0.000329848,19.1605
0.000329859,19.1646
0.000329872,19.173
0.00032988,19.1938
0.000329895,19.2369
0.000329912,19.3127
0.000329919,19.3474
0.000329942,19.5026
0.000329945,19.5218
0.000329966,19.7006
0.00032998,19.8405
0.00032999,19.9359
0.000330015,20.2582
0.000330025,20.3771
0.000330053,20.7696
0.000330062,20.9057
0.000330084,21.2624
0.0003301,21.529
0.000330131,22.0552
0.00033019,23.145
0.000330203,23.3811
0.000330235,23.9747
0.000330244,24.1548
0.000330258,24.4217
0.000330288,24.944
0.00033031,25.3279
0.000330332,25.6666
0.000330349,25.9197
0.000330349,25.9197
0.00033038,26.3627
0.000330387,26.45
0.000330419,26.8078
0.000330425,26.8781
0.000330457,27.1404
0.000330463,27.1916
0.00033049,27.3389
0.000330495,27.3527
0.000330508,27.3871
0.000330524,27.4335
0.000330531,27.441
0.000330533,27.4402
0.000330558,27.4268
0.000330572,27.3857
0.000330589,27.3299
0.000330623,27.1235
0.000330627,27.0903
0.000330648,26.9035
0.000330655,26.8384
0.000330668,26.6943
0.000330685,26.4957
0.000330714,26.0833
0.000330718,26.0361
0.000330754,25.4418
0.000330776,25.0529
0.00033078,24.9646
0.000330791,24.7719
0.000330801,24.5614
0.000330823,24.1005
0.000330846,23.6375
0.000330887,22.724
0.000330941,21.5015
0.000330973,20.7825
0.000330989,20.4139
0.000331005,20.0601
0.000331032,19.4608
0.000331069,18.693
0.000331075,18.5602
0.000331101,18.061
0.000331107,17.933
0.000331117,17.7525
0.000331139,17.3341
0.000331165,16.8888
0.000331171,16.7784
0.000331195,16.3923
0.000331212,16.1271
0.000331219,16.0315
0.000331228,15.8979
0.000331243,15.6921
0.000331244,15.6709
0.000331267,15.3762
0.000331276,15.2596
0.00033129,15.0867
0.000331314,14.8225
0.000331319,14.7729
0.00033133,14.6612
0.000331354,14.4383
0.00033136,14.3919
0.000331378,14.2414
0.000331401,14.0807
0.000331402,14.068
0.000331427,13.92
0.000331435,13.8743
0.000331444,13.8296
0.000331448,13.806
0.000331452,13.7857
0.00033147,13.7068
0.000331487,13.6404
0.000331495,13.6144
0.000331514,13.5625
0.00033152,13.5482
0.000331536,13.5185
0.000331541,13.5139
0.000331558,13.4985
0.000331573,13.4971
0.000331579,13.4978
0.0003316,13.5173
0.000331602,13.52
0.000331627,13.5728
0.000331631,13.5866
0.000331652,13.6579
0.000331658,13.685
0.000331676,13.7747
0.000331677,13.7772
0.000331684,13.82
0.000331694,13.8741
0.000331702,13.9335
0.000331715,14.0257
0.000331724,14.0972
0.000331737,14.2084
0.000331745,14.2932
0.000331758,14.4248
0.000331767,14.524
0.00033178,14.6775
0.000331788,14.7922
0.000331801,14.9694
0.00033181,15.1008
0.000331823,15.3034
0.000331831,15.4525
0.000331844,15.6823
0.000331853,15.8503
0.000331866,16.1089
0.000331875,16.297
0.000331887,16.5863
0.000331892,16.6909
0.000331896,16.7969
0.000331909,17.1228
0.000331918,17.3569
0.000331931,17.7162
0.000331939,17.9731
0.000331952,18.367
0.000331961,18.6485
0.000331977,19.1872
0.000331978,19.2257
0.000331981,19.3332
0.000332001,20.08
0.000332002,20.1002
0.000332021,20.8861
0.000332026,21.0942
0.000332041,21.741
0.000332051,22.1638
0.000332053,22.2637
0.000332062,22.6517
0.000332079,23.4976
0.000332081,23.5859
0.000332107,24.8838
0.000332108,24.9214
0.000332118,25.459
0.000332133,26.266
0.00033215,27.2167
0.00033215,27.2219
0.000332159,27.6986
0.00033219,29.4765
0.000332204,30.3164
0.000332216,31.0642
0.000332236,32.2585
0.000332243,32.6814
0.000332257,33.5418
0.00033227,34.3086
0.000332272,34.4199
0.000332297,35.9153
0.000332307,36.5699
0.000332311,36.7766
0.000332329,37.8312
0.000332336,38.2638
0.000332357,39.4862
0.000332364,39.9047
0.000332382,40.8892
0.000332402,42.0108
0.00033241,42.424
0.000332414,42.6593
0.000332436,43.8356
0.000332438,43.9881
0.000332457,44.9664
0.00033246,45.1134
0.000332462,45.2645
0.000332485,46.4464
0.000332498,47.1618
0.000332506,47.5759
0.00033251,47.7839
0.000332534,49.0868
0.000332534,49.0868
0.000332537,49.2395
0.000332557,50.3587
0.000332576,51.5143
0.000332578,51.6804
0.000332581,51.8115
0.000332602,53.1323
0.000332611,53.7365
0.000332628,54.9792
0.000332646,56.3199
0.000332655,57.0091
0.000332682,59.2242
0.0003327,60.8198
0.0003327,60.8199
0.000332717,62.4569
0.000332728,63.6003
0.000332746,65.4438
0.000332746,65.4438
0.000332757,66.6111
0.000332782,69.4501
0.000332787,70.0702
0.000332805,72.2139
0.000332832,75.4674
0.000332835,75.9074
0.000332876,81.1263
0.000332882,81.8203
0.000332919,86.3684
0.000332946,89.5232
0.000332955,90.5514
0.000332973,92.3746
0.000332997,94.7202
0.000332997,94.7203
0.000333002,95.1301
0.00033302,96.508
0.000333039,97.7605
0.000333044,98.0762
0.000333046,98.2211
0.000333071,99.3334
0.000333073,99.3715
0.000333082,99.61
0.000333097,99.94
0.000333106,100.004
0.000333107,100.006
0.000333123,99.9698
0.000333133,99.8118
0.000333146,99.5669
0.000333146,99.5669
0.000333158,99.0903
0.000333171,98.5683
0.000333174,98.3873
0.000333182,97.9492
0.000333191,97.3907
0.000333206,96.3051
0.000333209,96.1045
0.000333214,95.6761
0.000333238,93.5093
0.000333248,92.3979
0.000333267,90.3771
0.00033327,90.0639
0.000333288,87.7932
0.000333301,86.143
0.000333309,85.0961
0.000333341,80.7903
0.000333345,80.2394
0.000333382,75.0005
0.000333387,74.2411
0.000333415,70.3439
