 Z=  26 A=  42  Fe beta2= 0.35 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   8.100   2.122184E-06   6.217394E-05
   8.200   1.668778E-06   5.431363E-05
   8.300   1.316067E-06   4.760052E-05
   8.400   1.039108E-06   4.177173E-05
   8.500   8.219165E-07   3.673364E-05
   8.600   6.507567E-07   3.236783E-05
   8.700   5.152395E-07   2.854443E-05
   8.800   4.073857E-07   2.518977E-05
   8.900   3.217190E-07   2.222584E-05
   9.000   2.535720E-07   1.959832E-05
   9.100   1.995706E-07   1.722077E-05
   9.200   1.570694E-07   1.513164E-05
   9.300   1.236195E-07   1.329595E-05
   9.400   9.729313E-08   1.168296E-05
   9.500   7.657331E-08   1.026565E-05
   9.600   6.026604E-08   9.020278E-06
   9.700   4.771732E-08   7.913399E-06
   9.800   3.825357E-08   6.919568E-06
   9.900   3.066676E-08   6.050550E-06
  10.000   2.458463E-08   5.290671E-06
  10.100   1.970878E-08   4.626224E-06
  10.200   1.579994E-08   4.045224E-06
  10.300   1.266635E-08   3.537191E-06
  10.400   1.015424E-08   3.092960E-06
  10.500   8.140352E-09   2.704520E-06
  10.600   6.377900E-09   2.320634E-06
  10.700   4.993975E-09   1.990234E-06
  10.800   3.910344E-09   1.706874E-06
  10.900   3.061848E-09   1.463858E-06
  11.000   2.397465E-09   1.255441E-06
  11.100   1.877244E-09   1.076698E-06
  11.200   1.469906E-09   9.234030E-07
  11.300   1.150954E-09   7.919336E-07
  11.400   9.286018E-10   6.783036E-07
  11.500   7.708055E-10   5.802645E-07
  11.600   6.398233E-10   4.963955E-07
  11.700   5.310988E-10   4.246486E-07
  11.800   4.408497E-10   3.632716E-07
  11.900   3.659366E-10   3.107659E-07
  12.000   3.037533E-10   2.658491E-07
  12.100   2.521369E-10   2.274244E-07
  12.200   2.092915E-10   1.945534E-07
  12.300   1.531145E-10   1.870392E-07
  12.400   1.111802E-10   1.810647E-07
  12.500   8.073067E-11   1.752809E-07
  12.600   5.862051E-11   1.696820E-07
  12.700   4.256578E-11   1.642618E-07
  12.800   3.090805E-11   1.590149E-07
  12.900   2.244309E-11   1.539355E-07
  13.000   1.629648E-11   1.490183E-07
  13.100   1.273739E-11   1.461548E-07
  13.200   1.277424E-11   1.498278E-07
  13.300   1.281120E-11   1.535932E-07
  13.400   1.284827E-11   1.574531E-07
  13.500   1.288544E-11   1.614101E-07
  13.600   1.292272E-11   1.654666E-07
  13.700   1.296011E-11   1.696249E-07
  13.800   1.299761E-11   1.738878E-07
  13.900   1.303521E-11   1.782578E-07
  14.000   1.252213E-11   1.818232E-07
  14.100   1.095906E-11   1.834567E-07
  14.200   9.591088E-12   1.851050E-07
  14.300   8.393877E-12   1.867680E-07
  14.400   7.346109E-12   1.884460E-07
  14.500   6.429129E-12   1.901391E-07
  14.600   5.626611E-12   1.918474E-07
  14.700   4.924267E-12   1.935710E-07
  14.800   4.309594E-12   1.953101E-07
  14.900   3.941961E-12   1.950168E-07
  15.000   4.740252E-12   1.825222E-07
  15.100   5.700205E-12   1.708280E-07
  15.200   6.854559E-12   1.598832E-07
  15.300   8.242683E-12   1.496395E-07
  15.400   9.911916E-12   1.400522E-07
  15.500   1.191919E-11   1.310791E-07
  15.600   1.433296E-11   1.226809E-07
  15.700   1.723554E-11   1.148208E-07
  15.800   2.072592E-11   1.074642E-07
  15.900   2.222236E-11   9.303574E-08
  16.000   2.210774E-11   7.654735E-08
  16.100   2.199371E-11   6.298113E-08
  16.200   2.188027E-11   5.181921E-08
  16.300   2.176741E-11   4.263548E-08
  16.400   2.165513E-11   3.507935E-08
  16.500   2.154343E-11   2.886236E-08
  16.600   2.143231E-11   2.374719E-08
  16.700   2.132177E-11   1.953856E-08
  16.800   2.121179E-11   1.607581E-08
  16.900   1.827738E-11   1.224507E-08
  17.000   1.414937E-11   8.806256E-09
  17.100   1.095369E-11   6.333174E-09
  17.200   8.479763E-12   4.554613E-09
  17.300   6.564580E-12   3.275530E-09
  17.400   5.081948E-12   2.355655E-09
  17.500   3.934173E-12   1.694111E-09
  17.600   3.045627E-12   1.218350E-09
  17.700   2.357762E-12   8.761976E-10
  17.800   1.825253E-12   6.301329E-10
  17.900   1.413014E-12   4.531712E-10
  18.000   9.517942E-13   2.928824E-10
  18.100   6.213182E-13   1.847828E-10
  18.200   4.055880E-13   1.165816E-10
  18.300   2.647623E-13   7.355268E-11
  18.400   1.728332E-13   4.640522E-11
  18.500   1.128231E-13   2.927759E-11
  18.600   7.364938E-14   1.847156E-11
  18.700   4.807731E-14   1.165392E-11
  18.800   3.138421E-14   7.352593E-12
  18.900   2.048718E-14   4.638835E-12
  19.000   1.337375E-14   2.926694E-12
  19.100   8.730200E-15   1.846485E-12
  19.200   4.974679E-15   1.033690E-12
  19.300   2.789374E-15   5.705302E-13
  19.400   1.564042E-15   3.148958E-13
  19.500   8.769812E-16   1.738021E-13
  19.600   4.917360E-16   9.592754E-14
  19.700   2.757235E-16   5.294580E-14
  19.800   1.546021E-16   2.922266E-14
  19.900   8.668765E-17   1.612902E-14
 Z=  26 A=  45  Fe beta2=-0.13 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   8.743411E-02   8.847832E-02
   0.100   8.727443E-02   8.835858E-02
   0.200   8.703282E-02   8.817654E-02
   0.300   8.660922E-02   8.785950E-02
   0.400   8.605725E-02   8.745161E-02
   0.500   8.535371E-02   8.693906E-02
   0.600   8.455509E-02   8.636737E-02
   0.700   8.365120E-02   8.574011E-02
   0.800   8.268848E-02   8.509769E-02
   0.900   8.169012E-02   8.446042E-02
   1.000   8.068091E-02   8.386450E-02
   1.100   7.968752E-02   8.331861E-02
   1.200   7.873444E-02   8.286194E-02
   1.300   7.783141E-02   8.248636E-02
   1.400   7.700266E-02   8.222468E-02
   1.500   7.623809E-02   8.205123E-02
   1.600   7.555380E-02   8.198366E-02
   1.700   7.492363E-02   8.198323E-02
   1.800   7.434625E-02   8.204485E-02
   1.900   7.378933E-02   8.212834E-02
   2.000   7.322819E-02   8.220358E-02
   2.100   7.262853E-02   8.222789E-02
   2.200   7.195440E-02   8.215959E-02
   2.300   7.113363E-02   8.191807E-02
   2.400   7.025746E-02   8.160410E-02
   2.500   6.915291E-02   8.102325E-02
   2.600   6.786699E-02   8.022530E-02
   2.700   6.633811E-02   7.914018E-02
   2.800   6.450462E-02   7.769824E-02
   2.900   6.259205E-02   7.614007E-02
   3.000   6.032221E-02   7.415978E-02
   3.100   5.784042E-02   7.190848E-02
   3.200   5.509213E-02   6.932158E-02
   3.300   5.204744E-02   6.636065E-02
   3.400   4.901497E-02   6.335389E-02
   3.500   4.568965E-02   5.996160E-02
   3.600   4.227804E-02   5.640190E-02
   3.700   3.874927E-02   5.263335E-02
